Temperature (K),Luminosity (L/Lo),Radius (R/Ro),Absolute magnitude (Mv),Star category,Star color,Spectral Class,ID,Star type
3342,0.0015,0.307,11.87,Red Dwarf,Red,M,78,1
3575,123000.0,45.0,-6.78,Supergiant,Red,M,47,4
33300,240000.0,12.0,-6.5,Supergiant,Blue,B,101,4
3780,200000.0,1324.0,-10.7,Hypergiant,Red,M,120,5
11900,0.00067,0.00898,11.38,White Dwarf,Blue white ,B,145,2
26000,316000.0,1679.0,-9.1,Hypergiant,Blue,B,174,5
5300,0.59,0.91,5.49,Main Sequence,yellow-white,F,91,3
9675,0.00045,0.0109,13.98,White Dwarf,Blue White,A,86,2
26373,198000.0,39.0,-5.83,Supergiant,Blue,O,168,4
13023,998.0,6.21,-1.38,Main Sequence,Blue-white,A,159,3
12098,689.0,7.01,0.02,Main Sequence,Blue-white,A,99,3
6757,1.43,1.12,2.41,Main Sequence,yellow-white,F,37,3
13420,0.00059,0.00981,13.67,White Dwarf,Blue White,B,141,2
3432,0.00067,0.19,16.94,Brown Dwarf,Red,M,62,0
7220,0.00017,0.011,14.23,White Dwarf,White,F,23,2
6850,229000.0,1467.0,-10.07,Hypergiant,Red,G,119,5
28700,16790.0,6.4,-4.09,Main Sequence,Blue-white,B,156,3
3142,0.00132,0.258,14.12,Red Dwarf,Red,M,197,1
9700,74.0,2.89,0.16,Main Sequence,Whitish,B,34,3
3129,0.0122,0.3761,11.79,Red Dwarf,Red,M,12,1
21904,748490.0,1130.0,-7.67,Hypergiant,Blue-white,B,235,5
7700,0.00011,0.0128,14.47,White Dwarf,Yellowish White,F,28,2
14732,0.00011,0.00892,12.89,White Dwarf,white,F,148,2
1939,0.000138,0.103,20.06,Brown Dwarf,Red,M,5,0
3218,0.00054,0.11,20.02,Brown Dwarf,Red,M,123,0
15276,1136.0,7.2,-1.97,Main Sequence,Blue-white,B,33,3
3324,0.0034,0.34,12.23,Red Dwarf,Red,M,139,1
3570,320000.0,1480.0,-7.58,Hypergiant,Red,M,171,5
2983,0.00024,0.094,16.09,Brown Dwarf,Red,M,63,0
3243,0.0023,0.73,14.75,Red Dwarf,Red,M,136,1
2856,0.000896,0.0782,19.56,Brown Dwarf,Red,M,129,0
9320,29.0,1.91,1.236,Main Sequence,Blue-white,A,217,3
2831,0.000231,0.0915,16.21,Brown Dwarf,Red,M,181,0
3345,0.021,0.273,12.3,Red Dwarf,Red,M,71,1
3218,0.000452,0.0987,17.34,Brown Dwarf,Red,M,184,0
2935,0.00014,0.116,18.89,Brown Dwarf,Red,M,65,0
3008,280000.0,25.0,-6.0,Supergiant,Red,M,45,4
25070,14500.0,5.92,-3.98,Main Sequence,Blue-white,B,155,3
3826,200000.0,19.0,-6.93,Supergiant,Red,M,41,4
3146,0.00015,0.0932,16.92,Brown Dwarf,Red,M,124,0
8500,0.0005,0.01,14.5,White Dwarf,White,A,24,2
12100,120000.0,708.9,-7.84,Hypergiant,Blue-white,B,179,5
3496,0.00125,0.336,14.94,Red Dwarf,Red,M,198,1
10574,0.00014,0.0092,12.02,White Dwarf,White,F,82,2
5587,0.819,0.99,5.03,Main Sequence,yellow-white,F,40,3
16790,0.0014,0.0121,12.87,White Dwarf,Blue,B,201,2
3574,200000.0,89.0,-5.24,Supergiant,Red,M,48,4
9030,45.0,2.63,1.45,Main Sequence,Blue-white,A,95,3
2914,0.000631,0.116,18.39,Brown Dwarf,Red,M,182,0
3200,195000.0,17.0,-7.22,Supergiant,Red,M,44,4
8924,0.00028,0.00879,14.87,White Dwarf,Blue white,A,146,2
9892,593900.0,80.0,-7.262,Supergiant,Blue,O,227,4
2800,0.0002,0.16,16.65,Brown Dwarf,Red,M,4,0
14245,231000.0,42.0,-6.12,Supergiant,Blue,O,106,4
3749,550000.0,1648.0,-8.05,Hypergiant,Orange,M,54,5
2989,0.0087,0.34,13.12,Red Dwarf,Red,M,134,1
19400,10920.0,6.03,-3.08,Main Sequence,Blue-white,B,218,3
3453,0.000621,0.0773,17.08,Brown Dwarf,Red,M,185,0
9383,342940.0,98.0,-6.98,Supergiant,Blue,O,223,4
33750,220000.0,26.0,-6.1,Supergiant,Blue,B,50,4
5752,245000.0,97.0,-6.63,Supergiant,Blue,O,164,4
7100,0.00029,0.012,14.09,White Dwarf,White-Yellow,F,81,2
5800,0.81,0.9,5.05,Main Sequence,yellow-white,F,35,3
2600,0.0004,0.096,17.4,Brown Dwarf,Red,M,8,0
3500,138000.0,1420.0,-8.18,Hypergiant,Red,M,172,5
3459,100000.0,1289.0,-10.7,Hypergiant,Red,M,111,5
4526,0.153,0.865,6.506,Main Sequence,yellowish,K,92,3
17200,0.00098,0.015,12.45,White Dwarf,Blue White,B,84,2
22012,6748.0,6.64,-2.55,Main Sequence,Blue-white,B,214,3
17140,883.0,5.653,-2.64,Main Sequence,Blue-white,B,219,3
19860,0.0011,0.0131,11.34,White Dwarf,Blue ,B,90,2
2650,0.00069,0.11,17.45,Brown Dwarf,Red,M,9,0
3628,0.0055,0.393,10.48,Red Dwarf,Red,M,14,1
3535,195000.0,1546.0,-11.36,Hypergiant,Red,M,60,5
19920,0.00156,0.0142,11.34,White Dwarf,Blue,B,206,2
3607,0.00023,0.38,10.34,Red Dwarf,Red,M,132,1
3692,0.00367,0.47,10.8,Red Dwarf,Red,M,18,1
19923,152000.0,73.0,-5.69,Supergiant,Blue,O,167,4
3304,0.0085,0.18,13.2,Red Dwarf,Red,M,73,1
21738,748890.0,92.0,-7.346,Supergiant,Blue,O,230,4
3542,0.0009,0.62,14.23,Red Dwarf,Red,M,135,1
3598,0.0027,0.67,13.667,Red Dwarf,Red,M,196,1
23678,244290.0,35.0,-6.27,Supergiant,Blue,O,221,4
2835,0.00034,0.0918,16.96,Brown Dwarf,Red,M,64,0
3650,310000.0,1324.0,-7.79,Hypergiant,Red,M,55,5
12893,184000.0,36.0,-6.34,Supergiant,Blue,O,108,4
3490,270000.0,1520.0,-9.4,Hypergiant,Red,M,51,5
3324,0.0065,0.471,12.78,Red Dwarf,Red,M,199,1
3600,240000.0,1190.0,-7.89,Hypergiant,Red,M,175,5
3463,0.0027,0.675,14.776,Red Dwarf,Red,M,200,1
3523,0.000957,0.129,16.35,Brown Dwarf,Red,M,190,0
30839,834042.0,1194.0,-10.63,Hypergiant,Blue,O,237,5
10012,552.0,5.856,0.013,Main Sequence,Blue-white,A,212,3
9373,424520.0,24.0,-5.99,Supergiant,Blue,O,170,4
3752,209000.0,955.0,-11.24,Hypergiant,Red,M,59,5
3625,184000.0,84.0,-6.74,Supergiant,Red,M,49,4
13720,0.00018,0.00892,12.97,White Dwarf,white,F,89,2
7740,0.00049,0.01234,14.02,White Dwarf,White,A,22,2
3450,174000.0,1284.0,-11.28,Hypergiant,Red,M,58,5
13340,0.00109,0.0116,12.9,White Dwarf,Blue,B,204,2
25390,223000.0,57.0,-5.92,Supergiant,Blue,O,161,4
32489,648430.0,1948.5,-10.84,Hypergiant,Blue,O,233,5
3484,0.000551,0.0998,16.67,Brown Dwarf,Red,M,188,0
3257,0.0024,0.46,10.73,Red Dwarf,Red,M,192,1
2731,0.000437,0.0856,18.09,Brown Dwarf,Red,M,130,0
6380,1.35,0.98,2.93,Main Sequence,yellow-white,F,38,3
20120,4720.0,6.78,-3.4,Main Sequence,Blue-white,B,158,3
18734,224780.0,46.0,-7.45,Supergiant,Blue,O,226,4
3042,0.0005,0.1542,16.6,Brown Dwarf,Red,M,2,0
3834,272000.0,1183.0,-9.2,Hypergiant,Red,M,53,5
12984,0.00088,0.00996,11.23,White Dwarf,Blue White,B,150,2
3095,0.00019,0.492,10.87,Red Dwarf,Red,M,131,1
8945,38.0,2.487,0.12,Main Sequence,Blue-White,A,152,3
17120,235000.0,83.0,-6.89,Supergiant,Blue,O,104,4
36108,198000.0,10.2,-4.4,Main Sequence,Blue,O,100,3
4015,282000.0,1534.0,-11.39,Hypergiant,Red,K,117,5
10980,0.00074,0.0087,11.19,White Dwarf,Blue White,B,88,2
14982,0.00118,0.0113,12.23,White Dwarf,Blue,B,203,2
3550,0.004,0.291,10.89,Red Dwarf,Red,M,75,1
34190,198200.0,6.39,-4.57,Main Sequence,Blue,O,215,3
22350,12450.0,6.36,-3.67,Main Sequence,Blue-white,B,211,3
3531,0.00093,0.0976,19.94,Brown Dwarf,Red,M,122,0
37882,294903.0,1783.0,-7.8,Hypergiant,Blue,O,240,5
25000,0.056,0.0084,10.58,White Dwarf,Blue White,B,21,2
2778,0.000849,0.112,19.45,Brown Dwarf,Red,M,189,0
3607,0.022,0.38,10.12,Red Dwarf,Red,M,72,1
24630,363000.0,63.0,-5.83,Supergiant,Blue,O,107,4
2650,0.0006,0.14,11.782,Red Dwarf,Red,M,15,1
4077,0.085,0.795,6.228,Main Sequence,yellowish,K,93,3
24490,248490.0,1134.5,-8.24,Hypergiant,Blue-white,B,180,5
23000,127000.0,36.0,-5.76,Supergiant,Blue,O,103,4
